theta time Kinect_theta
-2 8.24568 -0.0795469
-2 8.30483 -0.0755767
-2 8.35882 -0.07382
-2 8.41079 -0.0760454
-2 8.46462 -0.0800996
-2 8.52427 -0.0767044
-2 8.58424 -0.0759943
-2 8.64355 -0.074589
-2 8.70309 -0.0755804
-2 8.76167 -0.0771667
-2 8.82131 -0.0802161
-2 8.88082 -0.0755812
-2 8.94053 -0.0739451
-2 8.99977 -0.072454
-2 9.06107 -0.0750388
-2 9.12102 -0.0742514
-2 9.17964 -0.0758041
-2 9.23882 -0.0720838
-2 9.29798 -0.0729445
-2 9.35181 -0.0779141
-2 9.41133 -0.0784089
-2 9.47344 -0.0799447
-2 9.53386 -0.0760354
-2 9.59324 -0.073177
-2 9.65262 -0.0747429
-2 9.7109 -0.0770345
-2 9.76487 -0.0714121
-2 9.81841 -0.0739275
-2 9.87275 -0.0712131
-2 9.92931 -0.0684184
-2 9.98391 -0.074402
-2 10.0388 -0.0809244
-2 10.0924 -0.0796318
-2 10.1487 -0.082014
-2 10.2024 -0.0753241
-2 10.2566 -0.0664473
-2 10.3095 -0.0717017
-2 10.3599 -0.072962
-2 10.4101 -0.0758558
-2 10.4606 -0.0746039
-2 10.5108 -0.0752468
-2 10.5622 -0.0722494
-2 10.6126 -0.068507
-2 10.663 -0.0723368
-2 10.7226 -0.0768519
-2 10.7829 -0.0814216
-2 10.8336 -0.0808134
-2 10.8839 -0.0807474
-2 10.9358 -0.0718098
-2 10.9863 -0.074158
-2 11.0373 -0.0750586
-2 11.0877 -0.0746516
-2 11.1384 -0.0760823
-2 11.1909 -0.0772352
-2 11.2416 -0.0783024
-2 11.293 -0.0712628
-2 11.3439 -0.0710626
-2 11.396 -0.0710682
-2 11.447 -0.0753032
-2 11.4971 -0.0763623
-2 11.5473 -0.0733282
-2 11.5984 -0.0723487
-2 11.6496 -0.0696619
-2 11.7035 -0.070621
-2 11.7609 -0.0724792
-2 11.8212 -0.080704
-2 11.8817 -0.0827182
-2 11.9428 -0.0805404
-2 12.0019 -0.0753264
-2 12.0637 -0.0753471
-2 12.1239 -0.074192
-2 12.1766 -0.077214
-2 12.2262 -0.0756617
-2 12.2889 -0.0736291
-2 12.3466 -0.070948
-2 12.401 -0.0732483
-2 12.4525 -0.072698
-2 12.5034 -0.0721508
-2 12.5558 -0.0758648
-2 12.6066 -0.0726266
-2 12.6583 -0.0742557
-2 12.7095 -0.0727831
-2 12.761 -0.0734579
-2 12.8116 -0.0775695
-2 12.8628 -0.0747957
-2 12.9143 -0.0753165
-2 12.9646 -0.0726288
-2 13.0173 -0.0744148
-2 13.0676 -0.0725994
-2 13.1182 -0.0711288
-2 13.1682 -0.0735999
-2 13.2189 -0.0770994
-2 13.2693 -0.0763469
-2 13.32 -0.0736928
-2 13.3716 -0.076641
-2 13.4228 -0.0741998
-2 13.4733 -0.0713257
-2 13.5235 -0.0718661
-2 13.5748 -0.072412
-2 13.6259 -0.0753189
-2 13.6767 -0.0745364
-2 13.7283 -0.0758489
-2 13.7782 -0.0730656
-2 13.8292 -0.0732216
-2 13.8801 -0.0774035
-2 13.9309 -0.0797274
-2 13.981 -0.0790281
-2 14.0311 -0.0761867
-2 14.0811 -0.0788291
-2 14.1329 -0.0784675
-2 14.1833 -0.0765845
-2 14.2331 -0.0775951
-2 14.2835 -0.0749129
-2 14.3345 -0.0722099
-2 14.3894 -0.0708989
-2 14.4439 -0.0730716
-2 14.4961 -0.0733526
-2 14.556 -0.0775184
-2 14.6147 -0.0733702
-2 14.6758 -0.073959
-2 14.735 -0.073394
-2 14.7927 -0.0771442
-2 14.8485 -0.0742926
-2 14.9078 -0.0773719
-2 14.9673 -0.0771029
-2 15.0263 -0.0743637
-2 15.0859 -0.071266
-2 15.1451 -0.0735467
-2 15.2036 -0.0751572
-2 15.2625 -0.0816072
-2 15.3214 -0.0808299
-2 15.3732 -0.0778194
-2 15.4239 -0.0757605
-2 15.4743 -0.0770825
-2 15.5261 -0.0745746
-2 15.5871 -0.0810354
-2 15.6485 -0.0792302
-2 15.7071 -0.0749349
-2 15.7683 -0.0746033
-2 15.8287 -0.0767673
-2 15.8891 -0.0790031
-2 15.9506 -0.0794379
-2 16.0116 -0.073941
-2 16.0716 -0.0735955
-2 16.1312 -0.0770964
-2 16.1921 -0.0825042
-2 16.2519 -0.081798
-2 16.3073 -0.082664
-2 16.3671 -0.080373
-2 16.4269 -0.0757172
-2 16.4875 -0.072244
-2 16.5486 -0.0790611
-2 16.6066 -0.0756873
-2 16.6659 -0.0780059
-2 16.7156 -0.0798112
-2 16.7767 -0.0752232
-2 16.8373 -0.0742146
-2 16.8949 -0.0805998
-2 16.9456 -0.080961
-2 16.9962 -0.0827625
-2 17.0475 -0.0812633
-2 17.0992 -0.0769856
-2 17.1513 -0.0734975
-2 17.2019 -0.0814556
-2 17.2524 -0.0850652
-2 17.3032 -0.0847405
-2 17.3538 -0.0853115
-2 17.4046 -0.0816403
-2 17.4559 -0.0784578
-2 17.5071 -0.0720424
-2 17.5561 -0.0727538
-2 17.606 -0.0757045
-2 17.6553 -0.0770768
-2 17.7046 -0.0778669
-2 17.7545 -0.075327
-2 17.8043 -0.0727297
-2 17.8532 -0.0743168
-2 17.9027 -0.081568
-2 17.953 -0.0821093
-2 18.0031 -0.0841994
-2 18.0521 -0.08505
-2 18.1016 -0.0816381
-2 18.1509 -0.0753332
-2 18.2 -0.0739268
-2 18.2512 -0.077948
-2 18.3004 -0.0805086
-2 18.3509 -0.0820968
-2 18.4054 -0.0868238
-2 18.4606 -0.0815
-2 18.5177 -0.0753834
-2 18.5685 -0.0754274
-2 18.6171 -0.0778357
-2 18.668 -0.0779784
-2 18.7216 -0.0808816
-2 18.7749 -0.0798678
-2 18.8274 -0.0746578
-2 18.8792 -0.0739477
-2 18.9295 -0.0744725
-2 18.9797 -0.0796164
-2 19.0311 -0.077562
-2 19.0812 -0.0810395
-2 19.1331 -0.0777633
-2 19.1845 -0.0728513
-2 19.2338 -0.0736654
-2 19.2845 -0.0773123
-2 19.3354 -0.0796268
-2 19.3911 -0.0820339
-2 19.4489 -0.0834574
-2 19.5041 -0.0806393
-2 19.5607 -0.0761536
-2 19.6154 -0.0731193
-2 19.6703 -0.077557
-2 19.725 -0.0824215
-2 19.7796 -0.0858795
-2 19.834 -0.0840485
-2 19.8885 -0.0784272
-2 19.9424 -0.0724198
-2 19.9937 -0.0755102
-2 20.0449 -0.0800812
-2 20.0957 -0.0881736
-2 20.148 -0.087339
-2 20.1982 -0.0829364
-2 20.2485 -0.0767648
-2 20.2991 -0.0698336
-2 20.3516 -0.0750524
-2 20.4024 -0.0790062
-2 20.4531 -0.0868583
-2 20.5038 -0.0869427
-2 20.555 -0.0847432
-2 20.6059 -0.0786305
-2 20.6578 -0.0730457
-2 20.7081 -0.0803745
-2 20.7585 -0.0856965
-2 20.813 -0.0909094
-2 20.8747 -0.0842824
-2 20.9364 -0.0801946
-2 20.9918 -0.072989
-2 21.0453 -0.0770355
-2 21.1009 -0.0813141
-2 21.1547 -0.0865063
-2 21.2096 -0.0800237
-2 21.2647 -0.0769074
-2 21.3191 -0.0744381
-2 21.3734 -0.073
-2 21.4249 -0.0789572
-2 21.4754 -0.0871854
-2 21.5303 -0.0920657
-2 21.5837 -0.0850978
-2 21.6373 -0.0759557
-2 21.6918 -0.0701805
-2 21.7488 -0.079645
-2 21.8033 -0.0855574
-2 21.858 -0.0924471
-2 21.9139 -0.0866882
-2 21.9681 -0.0805415
-2 22.023 -0.0773336
-2 22.0773 -0.0774788
-2 22.1317 -0.0831688
-2 22.1871 -0.0891168
-2 22.2422 -0.0864444
-2 22.2932 -0.0829604
-2 22.3431 -0.0761797
-2 22.3945 -0.0716737
-2 22.4488 -0.0801253
-2 22.5023 -0.0863372
-2 22.5575 -0.0859225
-2 22.6116 -0.0860174
-2 22.6625 -0.073187
-2 22.7139 -0.0696242
-2 22.7646 -0.0722717
-2 22.8154 -0.0848789
-2 22.8656 -0.089838
-2 22.917 -0.0886511
-2 22.9675 -0.0852179
-2 23.02 -0.0807078
-2 23.0699 -0.0764819
-2 23.1217 -0.0793449
-2 23.1738 -0.0846023
-2 23.2255 -0.0901787
-2 23.2768 -0.091129
-2 23.33 -0.0853903
-2 23.381 -0.0732897
-2 23.4318 -0.0723921
-2 23.4827 -0.0802781
-2 23.5331 -0.0867709
-2 23.5866 -0.090336
-2 23.6384 -0.0884363
-2 23.6914 -0.0817747
-2 23.7427 -0.0779527
-2 23.7935 -0.0766729
-2 23.8477 -0.0825987
-2 23.8986 -0.0863872
-2 23.9494 -0.0865816
-2 24.0006 -0.0844024
-2 24.0527 -0.0778427
-2 24.1059 -0.072966
-2 24.1571 -0.0739866
-2 24.2083 -0.0790894
-2 24.2591 -0.08486
-2 24.3102 -0.088379
-2 24.363 -0.0858205
-2 24.4139 -0.0790984
-2 24.465 -0.0728894
-2 24.5158 -0.0775299
-2 24.5676 -0.0849901
-2 24.618 -0.0884342
-2 24.6688 -0.0858705
-2 24.72 -0.0822055
-2 24.7708 -0.0733794
-2 24.8233 -0.0716462
-2 24.8744 -0.0729609
-2 24.9256 -0.0812868
-2 24.9778 -0.0873632
-2 25.0288 -0.0884409
-2 25.0797 -0.0823169
-2 25.1309 -0.0775962
-2 25.1827 -0.0725077
-2 25.237 -0.0773972
-2 25.2912 -0.0843556
-2 25.3422 -0.0867432
-2 25.3931 -0.0843901
-2 25.4428 -0.0777159
-2 25.4933 -0.0744905
-2 25.545 -0.0749007
-2 25.597 -0.0808591
-2 25.648 -0.0844017
-2 25.6987 -0.0868249
-2 25.7499 -0.0867256
-2 25.8005 -0.079567
-2 25.8509 -0.0726749
-2 25.9018 -0.0702136
-2 25.9532 -0.0765507
-2 26.0049 -0.082669
-2 26.0551 -0.0830035
-2 26.1069 -0.0803003
-2 26.1585 -0.0744344
-2 26.2133 -0.0730445
-2 26.2648 -0.0773319
-2 26.315 -0.0815778
-2 26.3659 -0.0868772
-2 26.4157 -0.0846103
-2 26.4665 -0.0782284
-2 26.5168 -0.0724578
-2 26.5674 -0.0718404
-2 26.6183 -0.079896
-2 26.6681 -0.0824928
-2 26.7188 -0.0879336
-2 26.7699 -0.0876978
-2 26.8205 -0.0833669
-2 26.8704 -0.080057
-2 26.9203 -0.0762027
-2 26.9701 -0.0735941
-2 27.0241 -0.0803771
-2 27.0749 -0.0856223
-2 27.1267 -0.0825426
-2 27.1779 -0.0766437
-2 27.2286 -0.0685911
-2 27.2793 -0.0692863
-2 27.3306 -0.0760595
-2 27.3808 -0.0816122
-2 27.4336 -0.0876259
-2 27.4874 -0.0858061
-2 27.5467 -0.0810127
-2 27.6091 -0.0759405
-2 27.6715 -0.078895
-2 27.7312 -0.0825401
-2 27.7907 -0.0827896
-2 27.8496 -0.0820554
-2 27.9107 -0.0772778
-2 27.9692 -0.0734585
-2 28.0287 -0.0758882
-2 28.0873 -0.0782882
-2 28.1466 -0.0829277
-2 28.205 -0.0774036
-2 28.2654 -0.0741849
-2 28.3251 -0.0731116
-2 28.385 -0.0746171
-2 28.444 -0.0791879
-2 28.5025 -0.08159
-2 28.5616 -0.0795474
-2 28.6111 -0.0745215
-2 28.661 -0.0745441
-2 28.7094 -0.0757277
-2 28.7591 -0.0796267
-2 28.8114 -0.0825787
-2 28.8633 -0.0800777
-2 28.9133 -0.0769978
-2 28.9647 -0.07366
-2 29.0155 -0.0741604
-2 29.0696 -0.0734232
-2 29.1243 -0.0791339
-2 29.1777 -0.0845545
-2 29.2326 -0.0820298
-2 29.2832 -0.0773393
-2 29.3344 -0.0731902
-2 29.3874 -0.0720288
-2 29.4381 -0.0765781
-2 29.4891 -0.0823605
-2 29.5402 -0.0873527
-2 29.591 -0.0834709
-2 29.6428 -0.079041
-2 29.694 -0.0768034
-2 29.745 -0.0716451
-2 29.7964 -0.0747232
-2 29.8478 -0.0795763
-2 29.898 -0.0773512
-2 29.9514 -0.0775278
-2 30.0046 -0.0772797
-2 30.0562 -0.0748162
-2 30.1071 -0.0760754
-2 30.1584 -0.0800863
-2 30.2084 -0.0824179
-2 30.2594 -0.0823073
-2 30.3102 -0.0794293
-2 30.3603 -0.0770001
-2 30.4116 -0.0740784
-2 30.4616 -0.0770125
-2 30.5143 -0.0817994
-2 30.5653 -0.0829698
-2 30.6171 -0.0817881
-2 30.6677 -0.0816637
-2 30.7184 -0.0782112
-2 30.7692 -0.0759125
-2 30.8206 -0.0739207
-2 30.8714 -0.0758598
-2 30.9226 -0.0764009
-2 30.9752 -0.077685
-2 31.0256 -0.0785623
-2 31.0772 -0.0756426
-2 31.1276 -0.0726684
-2 31.1791 -0.0745175
-2 31.2298 -0.0772122
-2 31.281 -0.077386
-2 31.3316 -0.0755293
-2 31.3821 -0.0765324
-2 31.433 -0.0732895
-2 31.4854 -0.0743973
-2 31.5404 -0.07776
-2 31.5949 -0.080083
-2 31.6462 -0.0783552
-2 31.6982 -0.0760366
-2 31.7501 -0.073633
-2 31.8022 -0.0713699
-2 31.8521 -0.0753442
-2 31.902 -0.0787273
-2 31.9522 -0.0770274
-2 32.0022 -0.0771229
-2 32.0532 -0.0744761
-2 32.104 -0.0696634
-2 32.1542 -0.0711279
-2 32.2048 -0.073462
-2 32.2547 -0.0762947
-2 32.3055 -0.0780922
-2 32.356 -0.0768698
-2 32.4088 -0.0713029
-2 32.4596 -0.0713716
-2 32.5104 -0.070297
-2 32.5617 -0.0719306
-2 32.6187 -0.0777322
-2 32.6781 -0.0760668
-2 32.7376 -0.0717621
-2 32.7986 -0.0688325
-2 32.8573 -0.0712065
-2 32.9165 -0.0739366
-2 32.9757 -0.0730141
-2 33.0353 -0.0740593
-2 33.0938 -0.0719772
-2 33.1527 -0.072677
-2 33.2117 -0.0720145
-2 33.2714 -0.0760153
-2 33.3299 -0.0764525
-2 33.3788 -0.0794838
-2 33.4331 -0.0757236
-2 33.4869 -0.0771209
-2 33.5406 -0.0757575
-2 33.5938 -0.0761857
-2 33.6449 -0.0743485
-2 33.697 -0.0758556
-2 33.7488 -0.0781522
-2 33.7994 -0.0748124
-2 33.8502 -0.0740756
-2 33.9014 -0.0748078
-2 33.9549 -0.0751315
-2 34.0102 -0.0741034
-2 34.0609 -0.0740903
-2 34.1125 -0.0767933
-2 34.1628 -0.0773617
-2 34.2135 -0.0754358
-2 34.266 -0.0746488
-2 34.3191 -0.0728968
-2 34.3744 -0.0725377
-2 34.4255 -0.0750392
-2 34.4793 -0.0751696
-2 34.5342 -0.0740825
-2 34.5885 -0.0757373
-2 34.6389 -0.0770559
-2 34.6893 -0.0762056
-2 34.7397 -0.0747598
-2 34.7905 -0.0777802
-2 34.8466 -0.0746929
-2 34.9016 -0.0731491
-2 34.9568 -0.0724514
-2 35.0108 -0.0752835
-2 35.0657 -0.0764153
-2 35.1209 -0.076381
-2 35.1747 -0.0763162
-2 35.2285 -0.0744937
-2 35.2831 -0.0737177
-2 35.3426 -0.0736583
-2 35.394 -0.0751974
-2 35.4448 -0.0751821
-2 35.4955 -0.0718724
-2 35.5464 -0.072201
-2 35.6 -0.0698596
-2 35.6562 -0.0732961
-2 35.7178 -0.0746391
-2 35.7787 -0.0737581
-2 35.8322 -0.0747509
-2 35.8831 -0.0748908
-2 35.934 -0.0730861
-2 35.9848 -0.0719491
-2 36.0372 -0.0758024
-2 36.0877 -0.0776268
-2 36.1434 -0.0790765
-2 36.2059 -0.0756536
-2 36.2651 -0.0736583
-2 36.3242 -0.0733003
-2 36.3843 -0.0724681
-2 36.4431 -0.0776945
-2 36.502 -0.0791759
-2 36.5607 -0.0797168
-2 36.6198 -0.075121
-2 36.6787 -0.0726535
-2 36.7379 -0.0740634
-2 36.7882 -0.0761569
-2 36.8372 -0.0768527
-2 36.8875 -0.0712654
-2 36.9369 -0.0701407
-2 36.9854 -0.0724124
-2 37.0358 -0.0730149
-2 37.0846 -0.0723128
-2 37.1351 -0.0752467
-2 37.1865 -0.0782853
-2 37.2373 -0.0794275
-2 37.2877 -0.077075
-2 37.3375 -0.0744136
-2 37.3864 -0.075332
-2 37.4354 -0.0758528
-2 37.4846 -0.0759911
-2 37.5344 -0.0771181
-2 37.5831 -0.0762292
-2 37.6321 -0.0723717
-2 37.6822 -0.073314
-2 37.7316 -0.0748302
-2 37.7812 -0.077692
-2 37.8306 -0.0769084
-2 37.8797 -0.0723615
-2 37.9285 -0.0718037
-2 37.9789 -0.0729128
-2 38.0337 -0.0760266
-2 38.0885 -0.0772651
-2 38.1433 -0.0770695
-2 38.1978 -0.0748986
-2 38.2519 -0.0744904
-2 38.3114 -0.0756531
-2 38.3745 -0.0778869
-2 38.4332 -0.0766173
-2 38.4928 -0.0744113
-2 38.5438 -0.0763194
-2 38.5942 -0.0764764
-2 38.6459 -0.0739288
-2 38.6962 -0.0741338
-2 38.7463 -0.0755219
-2 38.7962 -0.0774318
-2 38.847 -0.0778214
-2 38.897 -0.0770147
-2 38.9496 -0.0773819
-2 39.0014 -0.0751021
-2 39.0521 -0.0740233
-2 39.103 -0.0755242
-2 39.1533 -0.0790997
-2 39.2045 -0.0820456
-2 39.2553 -0.0820747
-2 39.3154 -0.081658
-2 39.3662 -0.0802281
-2 39.4173 -0.0751793
-2 39.4686 -0.0728042
-2 39.519 -0.0794062
-2 39.5694 -0.0789033
-2 39.6197 -0.0776735
-2 39.6734 -0.0749433
-2 39.728 -0.0798579
-2 39.7821 -0.0779125
-2 39.8364 -0.0756146
-2 39.8915 -0.0741343
-2 39.9421 -0.0752372
-2 39.9931 -0.0732293
-2 40.0442 -0.0755352
-2 40.0946 -0.0791478
-2 40.1456 -0.0775175
-2 40.1965 -0.0799932
-2 40.2481 -0.0750883
-2 40.2987 -0.0769807
-2 40.3494 -0.0751547
-2 40.4 -0.0780783
-2 40.4515 -0.0770761
-2 40.503 -0.0793104
-2 40.5536 -0.0742786
-2 40.6044 -0.0726114
-2 40.6549 -0.0740683
-2 40.7051 -0.0757551
-2 40.7555 -0.0810187
-2 40.8055 -0.0807105
-2 40.8564 -0.07767
-2 40.9073 -0.0801118
-2 40.9573 -0.0802015
-2 41.0088 -0.0758537
-2 41.0587 -0.0745017
-2 41.109 -0.0751918
-2 41.1596 -0.0794219
-2 41.2139 -0.0797069
-2 41.2644 -0.0798517
-2 41.3133 -0.0767721
-2 41.3638 -0.0785754
-2 41.4125 -0.0742478
-2 41.4621 -0.074436
-2 41.521 -0.0730133
-2 41.5797 -0.0730349
-2 41.6387 -0.0758459
-2 41.6979 -0.0771622
-2 41.7565 -0.0784611
-2 41.8155 -0.0791062
-2 41.8748 -0.0772886
-2 41.9346 -0.0734655
-2 41.9937 -0.0744614
-2 42.0529 -0.0816255
-2 42.1017 -0.0828712
-2 42.1503 -0.0804005
-2 42.2105 -0.0721286
-2 42.2733 -0.0719816
-2 42.3384 -0.0705492
-2 42.3975 -0.0732709
-2 42.456 -0.0748418
-2 42.5159 -0.0777348
-2 42.5747 -0.0746444
-2 42.6249 -0.0739902
-2 42.6752 -0.0752797
-2 42.728 -0.0741069
-2 42.7792 -0.0753761
-2 42.8297 -0.0762387
-2 42.8798 -0.0666625
-2 42.9299 -0.0669269
-2 42.9818 -0.0718491
-2 43.0334 -0.0722348
-2 43.0838 -0.0709289
-2 43.1356 -0.0704328
-2 43.1864 -0.0733018
-2 43.2363 -0.0767773
-2 43.2868 -0.0788503
-2 43.3373 -0.0791425
-2 43.3873 -0.0784553
-2 43.4377 -0.0741628
-2 43.488 -0.0739146
-2 43.5377 -0.0751017
-2 43.5881 -0.0784546
-2 43.6396 -0.0773618
-2 43.6907 -0.0785882
-2 43.7406 -0.0699267
-2 43.7919 -0.0717709
-2 43.8418 -0.0761645
-2 43.894 -0.0783448
-2 43.945 -0.0777021
-2 43.9952 -0.0802266
-2 44.0465 -0.0763251
-2 44.0957 -0.0763041
-2 44.1477 -0.0701479
-2 44.1994 -0.0714776
-2 44.2496 -0.0731714
-2 44.2996 -0.0749806
-2 44.3496 -0.0789585
-2 44.3997 -0.0748705
-2 44.4503 -0.0768382
-2 44.5001 -0.0742683
-2 44.5513 -0.0776231
-2 44.6017 -0.0785663
-2 44.6521 -0.0809188
-2 44.7025 -0.0778747
-2 44.7526 -0.0757166
-4 0.0327942 -0.125815
-4 0.0927954 -0.125001
-4 0.152277 -0.126558
-4 0.211766 -0.123847
-4 0.266868 -0.111312
-4 0.32005 -0.112656
-4 0.370699 -0.11647
-4 0.421385 -0.121015
-4 0.471829 -0.123388
-4 0.521966 -0.120842
-4 0.573002 -0.116502
-4 0.624487 -0.116881
-4 0.674391 -0.117455
-4 0.727405 -0.116061
-4 0.778622 -0.121617
-4 0.829605 -0.121625
-4 0.88643 -0.119357
-4 0.93885 -0.114739
-4 0.995962 -0.118523
-4 1.04989 -0.125953
-4 1.1015 -0.122157
-4 1.15283 -0.123278
-4 1.20345 -0.120171
-4 1.25546 -0.123083
-4 1.30779 -0.119164
-4 1.35965 -0.111917
-4 1.40892 -0.120636
-4 1.45962 -0.124489
-4 1.5099 -0.124421
-4 1.55987 -0.121938
-4 1.611 -0.122219
-4 1.66086 -0.11738
-4 1.71586 -0.12124
-4 1.77196 -0.125402
-4 1.83215 -0.125292
-4 1.8933 -0.12171
-4 1.95517 -0.114676
-4 2.01471 -0.1184
-4 2.07366 -0.121818
-4 2.13322 -0.123143
-4 2.19286 -0.122022
-4 2.24987 -0.122752
-4 2.29894 -0.121588
-4 2.34887 -0.112454
-4 2.3982 -0.120098
-4 2.44755 -0.123522
-4 2.49706 -0.120204
-4 2.54625 -0.115805
-4 2.5951 -0.117503
-4 2.64575 -0.116774
-4 2.69648 -0.116776
-4 2.74675 -0.123647
-4 2.79633 -0.124497
-4 2.8456 -0.127636
-4 2.89498 -0.122851
-4 2.94458 -0.122567
-4 2.99414 -0.121013
-4 3.04408 -0.118747
-4 3.0931 -0.121928
-4 3.14239 -0.12273
-4 3.19235 -0.120988
-4 3.24248 -0.123276
-4 3.29189 -0.116158
-4 3.34096 -0.113432
-4 3.39147 -0.116039
-4 3.4414 -0.113131
-4 3.49118 -0.114962
-4 3.55062 -0.113565
-4 3.6077 -0.122434
-4 3.6626 -0.122647
-4 3.71429 -0.120817
-4 3.77429 -0.120272
-4 3.83458 -0.119978
-4 3.89386 -0.112983
-4 3.95311 -0.122826
-4 4.01415 -0.119498
-4 4.07403 -0.123074
-4 4.1333 -0.122609
-4 4.19484 -0.109448
-4 4.25484 -0.116091
-4 4.31447 -0.120397
-4 4.37565 -0.118963
-4 4.43693 -0.116793
-4 4.49666 -0.11406
-4 4.55665 -0.113109
-4 4.61614 -0.1078
-4 4.6758 -0.105179
-4 4.7364 -0.121345
-4 4.79405 -0.120362
-4 4.84901 -0.113715
-4 4.9039 -0.11635
-4 4.95782 -0.120746
-4 5.01353 -0.120466
-4 5.06804 -0.123358
-4 5.12231 -0.116217
-4 5.17611 -0.115389
-4 5.23107 -0.115641
-4 5.28601 -0.112217
-4 5.33704 -0.124017
-4 5.38782 -0.119733
-4 5.44012 -0.118224
-4 5.49196 -0.111836
-4 5.54254 -0.113478
-4 5.59401 -0.110093
-4 5.64458 -0.11744
-4 5.69569 -0.122935
-4 5.75526 -0.120945
-4 5.81591 -0.114557
-4 5.87459 -0.120796
-4 5.93404 -0.120863
-4 5.99375 -0.115105
-4 6.04663 -0.118657
-4 6.10167 -0.118741
-4 6.1552 -0.116579
-4 6.20856 -0.119598
-4 6.26009 -0.11622
-4 6.31066 -0.114304
-4 6.36204 -0.115966
-4 6.41239 -0.114746
-4 6.46309 -0.118072
-4 6.51362 -0.117206
-4 6.56599 -0.116313
-4 6.61817 -0.115589
-4 6.66893 -0.116509
-4 6.72052 -0.121593
-4 6.77071 -0.121372
-4 6.82126 -0.117883
-4 6.87436 -0.117983
-4 6.92612 -0.113907
-4 6.97722 -0.111545
-4 7.02904 -0.114605
-4 7.07967 -0.118908
-4 7.13165 -0.120798
-4 7.18303 -0.119712
-4 7.2343 -0.120127
-4 7.28643 -0.118566
-4 7.33837 -0.115744
-4 7.38959 -0.113735
-4 7.44133 -0.122355
-4 7.49231 -0.117953
-4 7.54426 -0.115987
-4 7.59578 -0.117869
-4 7.6512 -0.119797
-4 7.70681 -0.121928
-4 7.76079 -0.113512
-4 7.8158 -0.122245
-4 7.87207 -0.123951
-4 7.92735 -0.116754
-4 7.98045 -0.119763
-4 8.03445 -0.122385
-4 8.0893 -0.114171
-4 8.14386 -0.116038
-4 8.19771 -0.11675
-4 8.25086 -0.119298
-4 8.30389 -0.120912
-4 8.36114 -0.112637
-4 8.41671 -0.113438
-4 8.47083 -0.113049
-4 8.52508 -0.121946
-4 8.57885 -0.11724
-4 8.63303 -0.111981
-4 8.68718 -0.0982757
-4 8.74237 -0.107692
-4 8.80349 -0.107597
-4 8.86269 -0.11047
-4 8.92455 -0.110996
-4 8.98341 -0.110687
-4 9.03374 -0.110928
-4 9.08913 -0.11105
-4 9.14473 -0.112217
-4 9.19942 -0.11586
-4 9.25623 -0.115012
-4 9.31186 -0.112632
-4 9.36684 -0.111231
-4 9.42209 -0.110015
-4 9.47702 -0.110524
-4 9.53129 -0.117508
-4 9.58575 -0.11646
-4 9.64029 -0.116032
-4 9.69176 -0.105937
-4 9.74543 -0.0897047
-4 9.80008 -0.100764
-4 9.85372 -0.105809
-4 9.90851 -0.121195
-4 9.9634 -0.123433
-4 10.0161 -0.121076
-4 10.0707 -0.112699
-4 10.1256 -0.107386
-4 10.18 -0.108402
-4 10.2356 -0.116868
-4 10.2869 -0.124161
-4 10.336 -0.121881
-4 10.3855 -0.120309
-4 10.4347 -0.110738
-4 10.4904 -0.107666
-4 10.5448 -0.107841
-4 10.6 -0.115789
-4 10.6599 -0.127858
-4 10.7201 -0.113774
-4 10.7802 -0.110244
-4 10.8398 -0.109843
-4 10.8993 -0.10765
-4 10.9593 -0.119652
-4 11.0189 -0.120068
-4 11.0801 -0.117279
-4 11.1311 -0.110778
-4 11.1805 -0.109058
-4 11.2329 -0.101062
-4 11.2853 -0.10433
-4 11.3377 -0.123641
-4 11.388 -0.119424
-4 11.4387 -0.115886
-4 11.489 -0.109597
-4 11.5401 -0.111022
-4 11.5912 -0.105931
-4 11.6417 -0.117048
-4 11.6917 -0.122644
-4 11.7428 -0.119311
-4 11.7996 -0.111798
-4 11.8601 -0.116208
-4 11.9111 -0.114631
-4 11.9627 -0.113757
-4 12.0171 -0.128935
-4 12.0718 -0.124171
-4 12.1239 -0.11397
-4 12.1785 -0.107072
-4 12.2368 -0.111344
-4 12.2927 -0.115576
-4 12.3468 -0.122193
-4 12.3992 -0.12476
-4 12.4523 -0.120258
-4 12.5066 -0.108735
-4 12.5614 -0.111395
-4 12.6172 -0.110965
-4 12.6719 -0.113954
-4 12.7262 -0.122238
-4 12.7811 -0.120173
-4 12.836 -0.109704
-4 12.8911 -0.11061
-4 12.9456 -0.108612
-4 13.0006 -0.115353
-4 13.0515 -0.111565
-4 13.1027 -0.121805
-4 13.1538 -0.112706
-4 13.2054 -0.107539
-4 13.2562 -0.107942
-4 13.3078 -0.10894
-4 13.3677 -0.115848
-4 13.4274 -0.121146
-4 13.487 -0.11494
-4 13.5468 -0.106867
-4 13.606 -0.105213
-4 13.6651 -0.113081
-4 13.725 -0.111812
-4 13.7848 -0.122699
-4 13.8441 -0.115812
-4 13.9036 -0.113029
-4 13.962 -0.107116
-4 14.0217 -0.113222
-4 14.0813 -0.111066
-4 14.141 -0.116763
-4 14.2047 -0.100518
-4 14.2612 -0.109795
-4 14.3119 -0.111982
-4 14.3629 -0.116966
-4 14.4151 -0.114729
-4 14.4672 -0.118008
-4 14.5181 -0.114309
-4 14.5692 -0.10957
-4 14.6203 -0.107182
-4 14.6738 -0.104934
-4 14.7257 -0.109014
