theta time VICON_theta
-02 4.85499 -0.0194217
-02 4.85997 -0.0193335
-02 4.86498 -0.0193521
-02 4.87 -0.0196035
-02 4.87502 -0.0196526
-02 4.88001 -0.0197103
-02 4.88507 -0.0197948
-02 4.89001 -0.0193128
-02 4.89503 -0.0193747
-02 4.90009 -0.0192681
-02 4.90504 -0.0193142
-02 4.91004 -0.0193447
-02 4.91502 -0.0192595
-02 4.92 -0.019249
-02 4.92496 -0.0194222
-02 4.93039 -0.0192914
-02 4.93498 -0.0192089
-02 4.93997 -0.0192352
-02 4.94502 -0.0192865
-02 4.94999 -0.0192086
-02 4.95497 -0.0191985
-02 4.95997 -0.0192157
-02 4.96496 -0.0191597
-02 4.97001 -0.0191571
-02 4.97501 -0.0191004
-02 4.98001 -0.0191712
-02 4.98497 -0.0192166
-02 4.99001 -0.019208
-02 4.995 -0.0192281
-02 5.00004 -0.0192203
-02 5.00504 -0.019189
-02 5.01031 -0.0191417
-02 5.01501 -0.0191689
-02 5.02002 -0.0192078
-02 5.02499 -0.0191645
-02 5.03041 -0.0191214
-02 5.03499 -0.0192148
-02 5.04175 -0.0192203
-02 5.04496 -0.0192554
-02 5.04998 -0.0192022
-02 5.05498 -0.0191826
-02 5.05998 -0.0191406
-02 5.06618 -0.0192849
-02 5.06996 -0.0191498
-02 5.07497 -0.0191812
-02 5.07997 -0.019222
-02 5.08497 -0.0191257
-02 5.08999 -0.0192351
-02 5.09573 -0.0193925
-02 5.10017 -0.0193066
-02 5.10497 -0.0193066
-02 5.11001 -0.0193098
-02 5.11495 -0.0192751
-02 5.11996 -0.0193341
-02 5.12495 -0.0193558
-02 5.13003 -0.01969
-02 5.13496 -0.0196755
-02 5.14 -0.0192673
-02 5.14497 -0.0193372
-02 5.1501 -0.0192905
-02 5.15495 -0.0193968
-02 5.16004 -0.0193066
-02 5.165 -0.0192544
-02 5.17004 -0.0193523
-02 5.17499 -0.0194286
-02 5.18009 -0.0193466
-02 5.18502 -0.0193517
-02 5.18996 -0.0194182
-02 5.19504 -0.0194235
-02 5.20001 -0.0193878
-02 5.20496 -0.0193768
-02 5.20995 -0.0193787
-02 5.21496 -0.0192577
-02 5.21997 -0.0193277
-02 5.22496 -0.0195729
-02 5.22996 -0.0195092
-02 5.23497 -0.0191589
-02 5.24 -0.0192613
-02 5.24497 -0.0192683
-02 5.24995 -0.0192776
-02 5.25495 -0.0192693
-02 5.25997 -0.0192647
-02 5.26498 -0.0192326
-02 5.26995 -0.0192354
-02 5.27497 -0.0192388
-02 5.27995 -0.0191643
-02 5.28495 -0.0192169
-02 5.28995 -0.0191993
-02 5.29503 -0.0191781
-02 5.29999 -0.0192254
-02 5.3053 -0.0191785
-02 5.31008 -0.0192274
-02 5.31513 -0.0191577
-02 5.32005 -0.0191645
-02 5.32501 -0.019167
-02 5.33018 -0.0191481
-02 5.33501 -0.0193101
-02 5.34002 -0.0191369
-02 5.34502 -0.0192554
-02 5.35005 -0.0192776
-02 5.35507 -0.0193209
-02 5.35999 -0.0192225
-02 5.36502 -0.0192024
-02 5.36996 -0.0192647
-02 5.37495 -0.0192315
-02 5.37996 -0.0192829
-02 5.38495 -0.019324
-02 5.38996 -0.0192764
-02 5.39498 -0.0192088
-02 5.41255 -0.0192816
-02 5.41256 -0.0192816
-02 5.41496 -0.0193869
-02 5.41997 -0.0193013
-02 5.42496 -0.0192105
-02 5.42997 -0.0192577
-02 5.44714 -0.0192782
-02 5.44715 -0.0192782
-02 5.44997 -0.0192904
-02 5.45495 -0.0193063
-02 5.45996 -0.0192971
-02 5.46529 -0.0193643
-02 5.46997 -0.0192962
-02 5.47497 -0.0194019
-02 5.48006 -0.0193232
-02 5.48504 -0.0192343
-02 5.49003 -0.0193107
-02 5.49502 -0.0192641
-02 5.50004 -0.0193504
-02 5.50501 -0.0191596
-02 5.51004 -0.0192938
-02 5.53047 -0.019361
-02 5.53048 -0.019361
-02 5.53499 -0.019354
-02 5.53995 -0.0192574
-02 5.54495 -0.0193005
-02 5.54997 -0.0192536
-02 5.55495 -0.0191949
-02 5.55994 -0.0192093
-02 5.58054 -0.0191894
-02 5.58055 -0.0191894
-02 5.58497 -0.0192542
-02 5.58996 -0.0191626
-02 5.59495 -0.0193351
-02 5.59999 -0.0192555
-02 5.60495 -0.0192692
-02 5.60997 -0.0191897
-02 5.61499 -0.019162
-02 5.61997 -0.0192771
-02 5.62501 -0.0192779
-02 5.63078 -0.0191504
-02 5.6352 -0.0191558
-02 5.64003 -0.0191994
-02 5.64506 -0.0191833
-02 5.65384 -0.0191397
-02 5.65501 -0.0192268
-02 5.66 -0.0192849
-02 5.66505 -0.0191097
-02 5.67002 -0.0191219
-02 5.67502 -0.01922
-02 5.68004 -0.0193064
-02 5.68503 -0.0191178
-02 5.69001 -0.019215
-02 5.69498 -0.0192792
-02 5.7 -0.0194226
-02 5.70497 -0.0192761
-02 5.70999 -0.019312
-02 5.71511 -0.0192655
-02 5.71998 -0.0193761
-02 5.72497 -0.0192762
-02 5.7303 -0.019251
-02 5.73496 -0.0191638
-02 5.73995 -0.0193482
-02 5.74497 -0.0193364
-02 5.74998 -0.0193571
-02 5.75506 -0.0193797
-02 5.75999 -0.0193121
-02 5.76505 -0.0194059
-02 5.77945 -0.0193246
-02 5.77947 -0.0193246
-02 5.78003 -0.0192597
-02 5.78507 -0.0193959
-02 5.79006 -0.0192291
-02 5.7951 -0.0192912
-02 5.80001 -0.0192781
-02 5.80495 -0.0193354
-02 5.80995 -0.0195809
-02 5.81498 -0.0195935
-02 5.81995 -0.0193812
-02 5.82505 -0.0192981
-02 5.82996 -0.0193334
-02 5.83499 -0.0193274
-02 5.83996 -0.0192021
-02 5.84496 -0.0192293
-02 5.84997 -0.0191863
-02 5.85495 -0.0191796
-02 5.85998 -0.0192335
-02 5.86502 -0.0192071
-02 5.87 -0.0191964
-02 5.87496 -0.0191704
-02 5.88002 -0.0192238
-02 5.89617 -0.0192221
-02 5.89618 -0.0192221
-02 5.90003 -0.0192227
-02 5.90501 -0.0191906
-02 5.90999 -0.0193101
-02 5.9151 -0.0191616
-02 5.91996 -0.0192754
-02 5.92502 -0.0192762
-02 5.92995 -0.0192712
-02 5.93501 -0.0192188
-02 5.93997 -0.0193045
-02 5.94495 -0.0192612
-02 5.94998 -0.0192532
-02 5.95495 -0.0192284
-02 5.95995 -0.0192147
-02 5.96503 -0.0193577
-02 5.98071 -0.0193447
-02 5.98072 -0.0193447
-02 5.98502 -0.019102
-02 5.99 -0.0193492
-02 5.99495 -0.0192498
-02 6.00005 -0.0191043
-02 6.00502 -0.0192375
-02 6.01008 -0.0192461
-02 6.01506 -0.0192748
-02 6.02 -0.01922
-02 6.025 -0.0192381
-02 6.03052 -0.0193031
-02 6.03509 -0.0193936
-02 6.04 -0.0193077
-02 6.04505 -0.0193356
-02 6.0641 -0.0192562
-02 6.06412 -0.0192562
-02 6.06499 -0.019329
-02 6.07031 -0.0192986
-02 6.07509 -0.0192452
-02 6.07998 -0.0193102
-02 6.08501 -0.0192922
-02 6.08997 -0.0193384
-02 6.09503 -0.0193388
-02 6.10002 -0.0193121
-02 6.10501 -0.0191957
-02 6.10996 -0.01935
-02 6.11503 -0.0192668
-02 6.12002 -0.019297
-02 6.12503 -0.0192622
-02 6.12998 -0.0192023
-02 6.13503 -0.0193031
-02 6.14755 -0.0193317
-02 6.14757 -0.0193317
-02 6.15009 -0.0192295
-02 6.15502 -0.0192662
-02 6.16003 -0.0192929
-02 6.16501 -0.0194129
-02 6.17004 -0.0192573
-02 6.17504 -0.019253
-02 6.17999 -0.0192001
-02 6.18498 -0.0192227
-02 6.18997 -0.0192168
-02 6.19496 -0.0193049
-02 6.19997 -0.0191281
-02 6.20504 -0.01922
-02 6.20999 -0.0191969
-02 6.21499 -0.0192092
-02 6.23077 -0.0192542
-02 6.23078 -0.0192542
-02 6.23505 -0.0193143
-02 6.23995 -0.019268
-02 6.245 -0.0191684
-02 6.25007 -0.0191814
-02 6.25497 -0.0193612
-02 6.26005 -0.0192322
-02 6.26504 -0.0193157
-02 6.27005 -0.0192249
-02 6.27499 -0.019338
-02 6.28002 -0.0191653
-02 6.28503 -0.0191907
-02 6.29003 -0.0192678
-02 6.29504 -0.0192624
-02 6.31415 -0.0192112
-02 6.31416 -0.0192112
-02 6.31506 -0.0193915
-02 6.32003 -0.0193567
-02 6.32501 -0.0194333
-02 6.33019 -0.0193312
-02 6.33503 -0.0193055
-02 6.34002 -0.0193022
-02 6.34501 -0.0193314
-02 6.36283 -0.0192188
-02 6.36284 -0.0192188
-02 6.36502 -0.0193066
-02 6.36999 -0.0192732
-02 6.375 -0.0192977
-02 6.37996 -0.0193475
-02 6.39765 -0.0194016
-02 6.39769 -0.0194016
-02 6.40004 -0.0192722
-02 6.40501 -0.019283
-02 6.41007 -0.019267
-02 6.41502 -0.0193609
-02 6.42001 -0.0193133
-02 6.42506 -0.0192993
-02 6.42997 -0.0192524
-02 6.43502 -0.0193011
-02 6.43998 -0.0192831
-02 6.44499 -0.0191615
-02 6.45 -0.0193539
-02 6.45498 -0.0192524
-02 6.45998 -0.0191345
-02 6.46498 -0.019126
-02 6.47001 -0.0191779
-02 6.47507 -0.0192364
-02 6.47999 -0.0192684
-02 6.48505 -0.0192835
-02 6.48997 -0.019273
-02 6.49496 -0.0191521
-02 6.50002 -0.0191301
-02 6.50497 -0.0191318
-02 6.51001 -0.0191477
-02 6.51511 -0.0192706
-02 6.52003 -0.019144
-02 6.52504 -0.0192372
-02 6.53002 -0.0191324
-02 6.53507 -0.019236
-02 6.54002 -0.0192314
-02 6.54503 -0.0192145
-02 6.55039 -0.0191364
-02 6.55499 -0.0191521
-02 6.55998 -0.019272
-02 6.56501 -0.0192307
-02 6.57 -0.019186
-02 6.575 -0.0192634
-02 6.58002 -0.0193018
-02 6.58512 -0.0192543
-02 6.59 -0.0193366
-02 6.59499 -0.0192316
-02 6.6 -0.0192166
-02 6.605 -0.0192498
-02 6.60996 -0.0194088
-02 6.615 -0.0192676
-02 6.61997 -0.0192935
-02 6.62496 -0.0193713
-02 6.62998 -0.019346
-02 6.63517 -0.0193476
-02 6.64001 -0.0193908
-02 6.64502 -0.0192423
-02 6.65004 -0.0192872
-02 6.65505 -0.0192918
-02 6.66002 -0.0192915
-02 6.66517 -0.0193177
-02 6.66999 -0.0193866
-02 6.67504 -0.0194057
-02 6.67998 -0.0193741
-02 6.685 -0.0194837
-02 6.68998 -0.0192476
-02 6.69497 -0.0193237
-02 6.69999 -0.019387
-02 6.70496 -0.0193138
-02 6.70995 -0.019331
-02 6.71497 -0.0192853
-02 6.71998 -0.0192295
-02 6.72498 -0.0192278
-02 6.72996 -0.0192855
-02 6.735 -0.0192732
-02 6.73995 -0.0193736
-02 6.74495 -0.0192296
-02 6.75001 -0.0192786
-02 6.75498 -0.0193556
-02 6.75998 -0.0192318
-02 6.76497 -0.0193508
-02 6.76998 -0.0192922
-02 6.77502 -0.0192923
-02 6.77999 -0.0192155
-02 6.78506 -0.0191877
-02 6.79004 -0.019187
-02 6.79503 -0.01914
-02 6.80003 -0.0192278
-02 6.80505 -0.0191325
-02 6.81004 -0.0191681
-02 6.81497 -0.0192243
-02 6.81999 -0.0192457
-02 6.82496 -0.0192638
-02 6.82997 -0.019188
-02 6.83504 -0.019096
-02 6.84 -0.0192572
-02 6.84498 -0.0191871
-02 6.86442 -0.0191889
-02 6.86442 -0.0191889
-02 6.86495 -0.0192091
-02 6.87 -0.0192304
-02 6.87498 -0.0192842
-02 6.88001 -0.0191775
-02 6.89804 -0.0191667
-02 6.89806 -0.0191667
-02 6.9 -0.0190826
-02 6.90503 -0.0193538
-02 6.90997 -0.0191876
-02 6.91501 -0.0192562
-02 6.92169 -0.0192863
-02 6.92498 -0.01931
-02 6.92997 -0.0192348
-02 6.94652 -0.0193673
-02 6.94653 -0.0193673
-02 6.94997 -0.0193425
-02 6.95499 -0.0193513
-02 6.95996 -0.0194566
-02 6.96501 -0.0192846
-02 6.97 -0.0193408
-02 6.97496 -0.0193717
-02 6.97995 -0.0193558
-02 6.985 -0.0193986
-02 6.98998 -0.0193803
-02 6.99506 -0.0193056
-02 7.00005 -0.0194883
-02 7.00502 -0.0194314
-02 7.01001 -0.0192877
-02 7.01501 -0.0192863
-02 7.02004 -0.0192769
-02 7.02503 -0.019304
-02 7.0304 -0.0193042
-02 7.04663 -0.019277
-02 7.04664 -0.019277
-02 7.04995 -0.0192565
-02 7.05497 -0.0193762
-02 7.05999 -0.0194152
-02 7.06498 -0.0193188
-02 7.07 -0.0193362
-02 7.07498 -0.0192547
-02 7.07996 -0.0191985
-02 7.08497 -0.019342
-02 7.09006 -0.0192413
-02 7.09497 -0.0191822
-02 7.09997 -0.0192618
-02 7.10501 -0.0192306
-02 7.10998 -0.0192261
-02 7.11495 -0.0193605
-02 7.11995 -0.0192503
-02 7.12495 -0.0191845
-02 7.12996 -0.0191292
-02 7.13499 -0.019073
-02 7.13996 -0.0192191
-02 7.14497 -0.0191495
-02 7.16339 -0.0191999
-02 7.16342 -0.0191999
-02 7.16497 -0.0191939
-02 7.16999 -0.0192216
-02 7.17497 -0.0192231
-02 7.17996 -0.0191983
-02 7.18496 -0.0191907
-02 7.19008 -0.0192633
-02 7.19495 -0.0192842
-02 7.19995 -0.019278
-02 7.20497 -0.0191683
-02 7.20998 -0.0191717
-02 7.21496 -0.0193066
-02 7.21996 -0.0192584
-02 7.22496 -0.0193207
-02 7.22999 -0.019272
-02 7.23498 -0.0192989
-02 7.23995 -0.0194722
-02 7.24496 -0.0194015
-02 7.24997 -0.0192963
-02 7.25499 -0.0192807
-02 7.25997 -0.0192648
-02 7.26504 -0.0192729
-02 7.27 -0.0193843
-02 7.27501 -0.0193669
-02 7.27996 -0.0194533
-02 7.28496 -0.0194854
-02 7.28997 -0.0193396
-02 7.29498 -0.0194681
-02 7.29998 -0.0193981
-02 7.305 -0.0192132
-02 7.30996 -0.0192682
-02 7.31497 -0.0193979
-02 7.31998 -0.0195924
-02 7.32497 -0.0196086
-02 7.32996 -0.019357
-02 7.335 -0.0193322
-02 7.33996 -0.0193396
-02 7.34496 -0.0193566
-02 7.34998 -0.0193041
-02 7.35497 -0.0194277
-02 7.35998 -0.0193586
-02 7.36497 -0.0191725
-02 7.36999 -0.0192918
-02 7.37497 -0.0192752
-02 7.37996 -0.0192393
-02 7.38499 -0.0192554
-02 7.39 -0.0192289
-02 7.39504 -0.0193558
-02 7.40001 -0.0194899
-02 7.40503 -0.0193357
-02 7.40999 -0.0192692
-02 7.41503 -0.01933
-02 7.42005 -0.0191663
-02 7.42503 -0.0192773
-02 7.43001 -0.0192471
-02 7.43502 -0.0193311
-02 7.43996 -0.0193049
-02 7.44497 -0.0193781
-02 7.44999 -0.0194125
-02 7.45496 -0.0193636
-02 7.46001 -0.0194577
-02 7.46507 -0.0193848
-02 7.47 -0.019372
-02 7.47496 -0.0192707
-02 7.47995 -0.0193682
-02 7.48497 -0.0192755
-02 7.48999 -0.0193468
-02 7.49495 -0.0192725
-02 7.50004 -0.0193901
-02 7.50502 -0.0194829
-02 7.51006 -0.0195335
-02 7.51498 -0.0195725
-02 7.52002 -0.0196062
-02 7.52498 -0.019609
-02 7.52996 -0.0194471
-02 7.53499 -0.0195405
-02 7.53995 -0.0195939
-02 7.54495 -0.0195049
-02 7.55033 -0.0195998
-02 7.55495 -0.0196832
-02 7.55996 -0.0196831
-02 7.565 -0.0196802
-02 7.57001 -0.0197722
-02 7.57497 -0.0197779
-02 7.57995 -0.0198127
-02 7.58497 -0.0196454
-02 7.59003 -0.0196725
-02 7.59495 -0.0196245
-02 7.59998 -0.0196649
-02 7.60498 -0.0196737
-02 7.60995 -0.0197936
-02 7.61503 -0.0200723
-02 7.61996 -0.0201482
-02 7.62496 -0.0197651
-02 7.62995 -0.0197681
-02 7.63499 -0.0197801
-02 7.63997 -0.0197702
-02 7.64496 -0.0198675
-02 7.64996 -0.0197448
-02 7.65495 -0.0197814
-02 7.65998 -0.019848
-02 7.66496 -0.0197474
-02 7.66998 -0.0197916
-02 7.67509 -0.0196938
-02 7.68 -0.0197752
-02 7.69815 -0.0197374
-02 7.69817 -0.0197374
-02 7.69997 -0.0197858
-02 7.705 -0.0194978
-02 7.70995 -0.019682
-02 7.71498 -0.0195936
-02 7.71996 -0.0196389
-02 7.72496 -0.0195833
-02 7.72998 -0.0196414
-02 7.73519 -0.0196098
-02 7.73996 -0.0197047
-02 7.74495 -0.0195914
-02 7.74997 -0.0196416
-02 7.75497 -0.0196864
-02 7.76001 -0.0194555
-02 7.76509 -0.0196462
-02 7.77001 -0.0194903
-02 7.775 -0.0195755
-02 7.78001 -0.0195459
-02 7.78503 -0.0195514
-02 7.79029 -0.0195528
-02 7.79496 -0.0195757
-02 7.80002 -0.0195858
-02 7.8051 -0.0194652
-02 7.80995 -0.0195767
-02 7.815 -0.0194404
-02 7.81997 -0.0194714
-02 7.82497 -0.0194236
-02 7.82999 -0.0195691
-02 7.84708 -0.0195973
-02 7.84709 -0.0195973
-02 7.84997 -0.0196062
-02 7.85495 -0.0195498
-02 7.86013 -0.0197112
-02 7.86502 -0.0196177
-02 7.87001 -0.0196432
-02 7.87501 -0.0196647
-02 7.87999 -0.0196723
-02 7.88501 -0.019546
-02 7.89004 -0.0196399
-02 7.895 -0.0196535
-02 7.89996 -0.0196753
-02 7.90498 -0.0197771
-02 7.90995 -0.0197977
-02 7.91495 -0.0198003
-02 7.91999 -0.0197529
-02 7.92497 -0.0197029
-02 7.92996 -0.0198786
-02 7.93498 -0.0197189
-02 7.93996 -0.0198108
-02 7.94497 -0.0197805
-02 7.96373 -0.0201111
-02 7.96375 -0.0201111
-02 7.96497 -0.0200907
-02 7.97001 -0.0198122
-02 7.97498 -0.0198052
-02 7.98007 -0.0197769
-02 7.98504 -0.0198133
-02 7.99005 -0.0197722
-02 7.99505 -0.0197257
-02 8.00003 -0.0197717
-02 8.00505 -0.0198114
-02 8.01001 -0.0197657
-02 8.01512 -0.019779
-02 8.03161 -0.0196854
-02 8.03168 -0.0196854
-02 8.03502 -0.0197202
-02 8.04002 -0.0196555
-02 8.04503 -0.0196021
-02 8.04998 -0.0196433
-02 8.05496 -0.0197917
-02 8.05996 -0.0196374
-02 8.06499 -0.0196792
-02 8.08037 -0.0196222
-02 8.08039 -0.0196222
-02 8.08496 -0.0196951
-02 8.08996 -0.0195906
-02 8.09496 -0.019576
-02 8.11498 -0.0194632
-02 8.115 -0.0194632
-02 8.11505 -0.0196002
-02 8.11996 -0.0196006
-02 8.12497 -0.0195714
-02 8.12998 -0.0195955
-02 8.13501 -0.0195082
-02 8.13997 -0.0196922
-02 8.14502 -0.0196482
-02 8.15006 -0.019602
-02 8.16388 -0.0196449
-02 8.16389 -0.0196449
-02 8.16512 -0.0195522
-02 8.17003 -0.0194735
-02 8.17503 -0.0195279
-02 8.18009 -0.0197063
-02 8.19842 -0.0196124
-02 8.19842 -0.0196124
-02 8.20051 -0.019683
-02 8.20503 -0.0196652
-02 8.21 -0.0196465
-02 8.21496 -0.0195908
-02 8.21996 -0.0196168
-02 8.22497 -0.0196078
-02 8.23007 -0.0195639
-02 8.24833 -0.0197407
-02 8.24847 -0.0197407
-02 8.24848 -0.0197407
-02 8.24997 -0.0196928
-02 8.25496 -0.01976
-02 8.25996 -0.0197263
-02 8.26499 -0.0200208
-02 8.26997 -0.0200772
-02 8.27496 -0.0196777
-02 8.27997 -0.019687
-02 8.28496 -0.0196724
-02 8.28995 -0.0197846
-02 8.29498 -0.019834
-02 8.29997 -0.0198184
-02 8.30499 -0.019923
-02 8.30997 -0.0198105
-02 8.31497 -0.0197762
-02 8.31997 -0.019751
-02 8.32504 -0.0196326
-02 8.33052 -0.0197204
-02 8.33506 -0.0197298
-02 8.34001 -0.0197518
-02 8.34498 -0.0197461
-02 8.34998 -0.019698
-02 8.35526 -0.0198453
-02 8.35997 -0.0197452
-02 8.36499 -0.0198715
-02 8.37032 -0.0197213
-02 8.37494 -0.0196409
-02 8.38012 -0.0195684
-02 8.38497 -0.0197113
-02 8.38995 -0.0197048
-02 8.39504 -0.0197038
-02 8.39997 -0.01958
-02 8.40498 -0.0197171
-02 8.40995 -0.0197931
-02 8.41496 -0.0196398
-02 8.43191 -0.0196112
-02 8.43192 -0.0196112
-02 8.43498 -0.019664
-02 8.43996 -0.0197468
-02 8.44497 -0.019469
-02 8.44998 -0.0196204
-02 8.455 -0.0195744
-02 8.45998 -0.0196249
-02 8.46503 -0.0195964
-02 8.48066 -0.0195761
-02 8.48067 -0.0195761
-02 8.48505 -0.01949
-02 8.49 -0.0195189
-02 8.495 -0.0196849
-02 8.51515 -0.0195469
-02 8.51518 -0.0195469
-02 8.51996 -0.0197461
-02 8.52496 -0.0196023
-02 8.52998 -0.0196406
-02 8.53499 -0.0195531
-02 8.53996 -0.0196041
-02 8.54496 -0.0196281
-02 8.54999 -0.0196361
-02 8.56401 -0.0196808
-02 8.56403 -0.0196808
-02 8.56497 -0.0196173
-02 8.57066 -0.0196669
-02 8.57495 -0.0197435
-02 8.57995 -0.0197064
-02 8.59859 -0.0197124
-02 8.59861 -0.0197124
-02 8.59996 -0.0196287
-02 8.605 -0.0197992
-02 8.60995 -0.0197542
-02 8.61503 -0.0197104
-02 8.62002 -0.0197828
-02 8.62502 -0.0198296
-02 8.63025 -0.0198165
-02 8.63501 -0.0198868
-02 8.64002 -0.0198328
-02 8.64499 -0.0198333
-02 8.65005 -0.0198622
-02 8.65502 -0.0197948
-02 8.66009 -0.0197805
-02 8.66505 -0.0198042
-02 8.68074 -0.0198801
-02 8.68075 -0.0198801
-02 8.68496 -0.0197883
-02 8.68996 -0.0198371
-02 8.69498 -0.0198058
-02 8.70222 -0.0197934
-02 8.70497 -0.0198286
-02 8.70996 -0.0198212
-02 8.71495 -0.0195718
-02 8.71996 -0.0196317
-02 8.72495 -0.0196863
-02 8.72995 -0.0197107
-02 8.73499 -0.0196895
-02 8.73996 -0.0196801
-02 8.74497 -0.0197538
-02 8.74996 -0.0197705
-02 8.75496 -0.0196618
-02 8.75996 -0.0198129
-02 8.76497 -0.0196191
-02 8.77023 -0.0196912
-02 8.77496 -0.0195849
-02 8.77998 -0.0196154
-02 8.78497 -0.0196593
-02 8.78996 -0.019631
-02 8.79497 -0.0197428
-02 8.79997 -0.0197025
-02 8.80498 -0.0195611
-02 8.80995 -0.0197237
-02 8.81495 -0.0196972
-02 8.81995 -0.0195756
-02 8.82497 -0.0196548
-02 8.82995 -0.0196374
-02 8.83499 -0.019631
-02 8.83995 -0.0195577
-02 8.84497 -0.0196106
-02 8.84996 -0.0196
-02 8.85498 -0.0196011
-02 8.85996 -0.0196359
-02 8.86524 -0.0196445
-02 8.8707 -0.0197191
-02 8.875 -0.0196347
-02 8.88002 -0.0196261
-02 8.88499 -0.0196631
-02 8.89 -0.0197558
-02 8.89499 -0.0196866
-02 8.90001 -0.01956
-02 8.90501 -0.0196701
-02 8.90996 -0.0196336
-02 8.91497 -0.0196158
-02 8.91997 -0.0197216
-02 8.92496 -0.0197502
-02 8.93003 -0.019838
-02 8.93501 -0.0197403
-02 8.93996 -0.0198497
-02 8.94499 -0.0197995
-02 8.96534 -0.0196552
-02 8.96536 -0.0196552
-02 8.9704 -0.0198056
-02 8.97496 -0.0198972
-02 8.97996 -0.0198758
-02 8.98496 -0.0198508
-02 8.98995 -0.0197399
-02 8.99498 -0.0197049
-02 8.99999 -0.0198205
-02 9.00499 -0.019804
-02 9.00996 -0.0198118
-02 9.01496 -0.0198754
-02 9.01996 -0.0197159
-02 9.02496 -0.0198252
-02 9.02998 -0.0197238
-02 9.03499 -0.019737
-02 9.03996 -0.0198442
-02 9.04497 -0.0197613
-02 9.04995 -0.019797
-02 9.05496 -0.0198207
-02 9.05995 -0.019675
-02 9.06497 -0.0197326
-02 9.08216 -0.0196818
-02 9.08217 -0.0196818
-02 9.08495 -0.0197666
-02 9.08995 -0.0197176
-02 9.09496 -0.0197827
-02 9.1 -0.0198339
-02 9.10498 -0.0197527
-02 9.10995 -0.0196968
-02 9.11495 -0.0196948
-02 9.11995 -0.0196325
-02 9.12495 -0.0196576
-02 9.12995 -0.0197056
-02 9.13498 -0.0196202
-02 9.13997 -0.0195237
-02 9.14496 -0.0195134
-02 9.14996 -0.0196743
-02 9.15495 -0.0196408
-02 9.15994 -0.0196567
-02 9.16495 -0.0196269
-02 9.17021 -0.0196836
-02 9.17495 -0.019741
-02 9.17995 -0.0195781
-02 9.18496 -0.0196486
-02 9.18995 -0.0196984
-02 9.19495 -0.0195897
-02 9.20009 -0.0196336
-02 9.205 -0.0196039
-02 9.20996 -0.0197282
-02 9.21498 -0.0196454
-02 9.21997 -0.0197173
-02 9.22495 -0.0197793
-02 9.22995 -0.0196279
-02 9.23497 -0.0197545
-02 9.23997 -0.0197225
-02 9.24495 -0.0197482
-02 9.24997 -0.0197653
-02 9.25495 -0.0197747
-02 9.25995 -0.0197165
-02 9.26496 -0.0196933
-02 9.27005 -0.0197631
-02 9.27496 -0.0197541
-02 9.27995 -0.0199012
-02 9.28496 -0.0197731
-02 9.28995 -0.0197335
-02 9.29495 -0.0198055
-02 9.29998 -0.0197842
-02 9.305 -0.0198336
-02 9.30995 -0.0197693
-02 9.31495 -0.0197535
-02 9.33222 -0.0197809
-02 9.33223 -0.0197809
-02 9.33499 -0.0198279
-02 9.33997 -0.0199563
-02 9.34501 -0.0197141
-02 9.35014 -0.0198555
-02 9.35499 -0.0198124
-02 9.36001 -0.0197956
-02 9.36505 -0.0196991
-02 9.37002 -0.0198585
-02 9.37515 -0.0197987
-02 9.38005 -0.0198216
-02 9.38503 -0.019759
-02 9.39001 -0.0199276
-02 9.395 -0.0197883
-02 9.40004 -0.0197464
-02 9.41563 -0.0196746
-02 9.41565 -0.0196746
-02 9.41997 -0.0196136
-02 9.42501 -0.0196449
-02 9.42996 -0.0196949
-02 9.44891 -0.0197147
-02 9.44892 -0.0197147
-02 9.44998 -0.019767
-02 9.45505 -0.0197045
-02 9.45997 -0.0198332
-02 9.4651 -0.0197392
-02 9.47031 -0.0196974
-02 9.47501 -0.0196498
-02 9.48003 -0.0196883
-02 9.48505 -0.0196605
-02 9.49005 -0.0195874
-02 9.49501 -0.0196392
-02 9.49998 -0.019607
-02 9.505 -0.0195491
-02 9.50995 -0.0196784
-02 9.51498 -0.0196398
-02 9.51995 -0.0197667
-02 9.52499 -0.0197081
-02 9.52995 -0.0196088
-02 9.53499 -0.0197358
-02 9.53999 -0.0197094
-02 9.54495 -0.0196711
-02 9.54997 -0.0195982
-02 9.55495 -0.0196404
-02 9.55995 -0.0197388
-02 9.56495 -0.0197011
-02 9.5704 -0.0197775
-02 9.575 -0.0197452
-02 9.58001 -0.0196882
-02 9.58501 -0.0196089
-02 9.59012 -0.0197752
-02 9.595 -0.0198071
-02 9.60003 -0.0197471
-02 9.60503 -0.0197105
-02 9.61001 -0.0197888
-02 9.615 -0.0196934
-02 9.62 -0.0197029
-02 9.62495 -0.0197035
-02 9.62994 -0.0197256
-02 9.63497 -0.0197742
-02 9.63997 -0.0198124
-02 9.64496 -0.019695
-02 9.64995 -0.0197939
-02 9.65498 -0.019786
-02 9.65997 -0.0197747
-02 9.66501 -0.019846
-02 9.67052 -0.0197533
-02 9.67506 -0.0197201
-02 9.67999 -0.0197526
-02 9.68501 -0.0197658
-02 9.69003 -0.0197785
-02 9.69499 -0.0198268
-02 9.69996 -0.0201171
-02 9.70502 -0.0200124
-02 9.70996 -0.0197952
-02 9.71498 -0.019853
-02 9.71996 -0.0197379
-02 9.72495 -0.0197613
-02 9.72996 -0.0197352
-02 9.74784 -0.0197708
-02 9.74785 -0.0197708
-02 9.74996 -0.0197098
